9 17 14 0
9 17 15 0
9 18 0 0
9 18 1 0
9 18 2 0
9 18 3 0
9 18 4 0
9 18 5 0
9 18 6 0
9 18 7 0
9 18 8 0
9 18 9 0
9 18 10 0
9 18 11 0
9 18 12 0
9 18 13 0
9 18 14 0
9 18 15 0
9 19 0 0
9 19 1 0
9 19 2 0
9 19 3 0
9 19 4 0
9 19 5 0
9 19 6 0
9 19 7 0
9 19 8 0
9 19 9 0
9 19 10 0
9 19 11 0
9 19 12 0
9 19 13 0
9 19 14 0
9 19 15 0
10 10 0 0
10 10 1 0
10 10 2 0
10 10 3 0
10 10 4 0
10 10 5 0
10 10 6 0
10 10 7 0
10 10 8 0
10 10 9 0
10 10 10 0
10 10 11 0
10 10 12 0
10 10 13 0
10 10 14 0
10 10 15 0
10 11 0 0
10 11 1 0
10 11 2 0
10 11 3 0
10 11 4 0
10 11 5 0
10 11 6 0
10 11 7 0
10 11 8 0
10 11 9 0
10 11 10 0
10 11 11 0
10 11 12 0
10 11 13 0
10 11 14 0
10 11 15 0
10 12 0 0
10 12 1 0
10 12 2 0
10 12 3 0
10 12 4 0
10 12 5 0
10 12 6 0
10 12 7 0
10 12 8 0
10 12 9 0
10 12 10 0
10 12 11 0
10 12 12 0
10 12 13 0
10 12 14 0
10 12 15 0
10 13 0 0
10 13 1 0
10 13 2 0
10 13 3 0
10 13 4 0
10 13 5 0
10 13 6 0
10 13 7 0
10 13 8 0
10 13 9 0
10 13 10 0
10 13 11 0
10 13 12 0
10 13 13 0
10 13 14 0
10 13 15 0
10 14 0 0
10 14 1 0
10 14 2 0
10 14 3 0
10 14 4 0
10 14 5 0
10 14 6 0
10 14 7 0
10 14 8 0
10 14 9 0
10 14 10 0
10 14 11 0
10 14 12 0
10 14 13 0
10 14 14 0
10 14 15 0
10 15 0 0
10 15 1 0
10 15 2 0
10 15 3 0
10 15 4 0
10 15 5 0
10 15 6 0
10 15 7 0
10 15 8 0
10 15 9 0
10 15 10 0
10 15 11 0
10 15 12 0
10 15 13 0
10 15 14 0
10 15 15 0
10 16 0 0
10 16 1 0
10 16 2 0
10 16 3 0
10 16 4 0
10 16 5 0
10 16 6 0
10 16 7 0
10 16 8 0
10 16 9 0
10 16 10 0
10 16 11 0
10 16 12 0
10 16 13 0
10 16 14 0
10 16 15 0
10 17 0 0
10 17 1 0
10 17 2 0
10 17 3 0
10 17 4 0
10 17 5 0
10 17 6 0
10 17 7 0
10 17 8 0
10 17 9 0
10 17 10 0
10 17 11 0
10 17 12 0
10 17 13 0
10 17 14 0
10 17 15 0
10 18 0 0
10 18 1 0
10 18 2 0
10 18 3 0
10 18 4 0
10 18 5 0
10 18 6 0
10 18 7 0
10 18 8 0
10 18 9 0
10 18 10 0
10 18 11 0
10 18 12 0
10 18 13 0
10 18 14 0
10 18 15 0
10 19 0 0
10 19 1 0
10 19 2 0
10 19 3 0
10 19 4 0
10 19 5 0
10 19 6 0
10 19 7 0
10 19 8 0
10 19 9 0
10 19 10 0
10 19 11 0
10 19 12 0
10 19 13 0
10 19 14 0
10 19 15 0
11 10 0 0
11 10 1 0
11 10 2 0
11 10 3 0
11 10 4 0
11 10 5 0
11 10 6 0
11 10 7 0
11 10 8 0
11 10 9 0
11 10 10 0
11 10 11 0
11 10 12 0
11 10 13 0
11 10 14 0
11 10 15 0
11 11 0 0
11 11 1 0
11 11 2 0
11 11 3 0
11 11 4 0
11 11 5 0
11 11 6 0
11 11 7 0
11 11 8 0
11 11 9 0
11 11 10 0
11 11 11 0
11 11 12 0
11 11 13 0
11 11 14 0
11 11 15 0
11 12 0 0
11 12 1 0
11 12 2 0
11 12 3 0
11 12 4 0
11 12 5 0
11 12 6 0
11 12 7 0
11 12 8 0
11 12 9 0
11 12 10 0
11 12 11 0
11 12 12 0
11 12 13 0
11 12 14 0
11 12 15 0
11 13 0 0
11 13 1 0
11 13 2 0
11 13 3 0
11 13 4 0
11 13 5 0
11 13 6 0
11 13 7 0
11 13 8 0
11 13 9 0
11 13 10 0
11 13 11 0
11 13 12 0
11 13 13 0
11 13 14 0
11 13 15 0
11 14 0 0
11 14 1 0
11 14 2 0
11 14 3 0
11 14 4 0
11 14 5 0
11 14 6 0
11 14 7 0
11 14 8 0
11 14 9 0
11 14 10 0
11 14 11 0
11 14 12 0
11 14 13 0
11 14 14 0
11 14 15 0
11 15 0 0
11 15 1 0
11 15 2 0
11 15 3 0
11 15 4 0
11 15 5 0
11 15 6 0
11 15 7 0
11 15 8 0
11 15 9 0
11 15 10 0
11 15 11 0
11 15 12 0
11 15 13 0
11 15 14 0
11 15 15 0
11 16 0 0
11 16 1 0
11 16 2 0
11 16 3 0
11 16 4 0
11 16 5 0
11 16 6 0
11 16 7 0
11 16 8 0
11 16 9 0
11 16 10 0
11 16 11 0
11 16 12 0
11 16 13 0
11 16 14 0
11 16 15 0
11 17 0 0
11 17 1 0
11 17 2 0
11 17 3 0
11 17 4 0
11 17 5 0
11 17 6 0
11 17 7 0
11 17 8 0
11 17 9 0
11 17 10 0
11 17 11 0
11 17 12 0
11 17 13 0
11 17 14 0
11 17 15 0
11 18 0 0
11 18 1 0
11 18 2 0
11 18 3 0
11 18 4 0
11 18 5 0
11 18 6 0
11 18 7 0
11 18 8 0
11 18 9 0
11 18 10 0
11 18 11 0
11 18 12 0
11 18 13 0
11 18 14 0
11 18 15 0
11 19 0 0
11 19 1 0
11 19 2 0
11 19 3 0
11 19 4 0
11 19 5 0
11 19 6 0
11 19 7 0
11 19 8 0
11 19 9 0
11 19 10 0
11 19 11 0
11 19 12 0
11 19 13 0
11 19 14 0
11 19 15 0
12 10 0 0
12 10 1 0
12 10 2 0
12 10 3 0
12 10 4 0
12 10 5 0
12 10 6 0
12 10 7 0
12 10 8 0
12 10 9 0
12 10 10 0
12 10 11 0
12 10 12 0
12 10 13 0
12 10 14 0
12 10 15 0
12 11 0 0
12 11 1 0
12 11 2 0
12 11 3 0
12 11 4 0
12 11 5 0
12 11 6 0
12 11 7 0
12 11 8 0
12 11 9 0
12 11 10 0
12 11 11 0
12 11 12 0
12 11 13 0
12 11 14 0
12 11 15 0
12 12 0 0
12 12 1 0
12 12 2 0
12 12 3 0
12 12 4 0
12 12 5 0
12 12 6 0
12 12 7 0
12 12 8 0
12 12 9 0
12 12 10 0
12 12 11 0
12 12 12 0
12 12 13 0
12 12 14 0
12 12 15 0
12 13 0 0
12 13 1 0
12 13 2 0
12 13 3 0
12 13 4 0
12 13 5 0
12 13 6 0
12 13 7 0
12 13 8 0
12 13 9 0
12 13 10 0
12 13 11 0
12 13 12 0
12 13 13 0
12 13 14 0
12 13 15 0
12 14 0 0
12 14 1 0
12 14 2 0
12 14 3 0
12 14 4 0
12 14 5 0
12 14 6 0
12 14 7 0
12 14 8 0
12 14 9 0
12 14 10 0
12 14 11 0
12 14 12 0
12 14 13 0
12 14 14 0
12 14 15 0
12 15 0 0
12 15 1 0
12 15 2 0
12 15 3 0
12 15 4 0
12 15 5 0
12 15 6 0
12 15 7 0
12 15 8 0
12 15 9 0
12 15 10 0
12 15 11 0
12 15 12 0
12 15 13 0
12 15 14 0
12 15 15 0
12 16 0 0
12 16 1 0
12 16 2 0
12 16 3 0
12 16 4 0
12 16 5 0
12 16 6 0
12 16 7 0
12 16 8 0
12 16 9 0
12 16 10 0
12 16 11 0
12 16 12 0
12 16 13 0
12 16 14 0
12 16 15 0
12 17 0 0
12 17 1 0
12 17 2 0
12 17 3 0
12 17 4 0
12 17 5 0
12 17 6 0
12 17 7 0
12 17 8 0
12 17 9 0
12 17 10 0
12 17 11 0
12 17 12 0
12 17 13 0
12 17 14 0
12 17 15 0
12 18 0 0
12 18 1 0
12 18 2 0
12 18 3 0
12 18 4 0
12 18 5 0
12 18 6 0
12 18 7 0
12 18 8 0
12 18 9 0
12 18 10 0
12 18 11 0
12 18 12 0
12 18 13 0
12 18 14 0
12 18 15 0
12 19 0 0
12 19 1 0
12 19 2 0
12 19 3 0
12 19 4 0
12 19 5 0
12 19 6 0
12 19 7 0
12 19 8 0
12 19 9 0
12 19 10 0
12 19 11 0
12 19 12 0
12 19 13 0
12 19 14 0
12 19 15 0
13 10 0 0
13 10 1 0
13 10 2 0
13 10 3 0
13 10 4 0
13 10 5 0
13 10 6 0
13 10 7 0
13 10 8 0
13 10 9 0
13 10 10 0
13 10 11 0
13 10 12 0
13 10 13 0
13 10 14 0
13 10 15 0
13 11 0 0
13 11 1 0
13 11 2 0
13 11 3 0
13 11 4 0
13 11 5 0
13 11 6 0
13 11 7 0
13 11 8 0
13 11 9 0
13 11 10 0
13 11 11 0
13 11 12 0
13 11 13 0
13 11 14 0
13 11 15 0
13 12 0 0
13 12 1 0
13 12 2 0
13 12 3 0
13 12 4 0
13 12 5 0
13 12 6 0
13 12 7 0
13 12 8 0
13 12 9 0
13 12 10 0
13 12 11 0
13 12 12 0
13 12 13 0
13 12 14 0
13 12 15 0
13 13 0 0
13 13 1 0
13 13 2 0
13 13 3 0
13 13 4 0
13 13 5 0
13 13 6 0
13 13 7 0
13 13 8 0
13 13 9 0
13 13 10 0
13 13 11 0
13 13 12 0
13 13 13 0
13 13 14 0
13 13 15 0
13 14 0 0
13 14 1 0
13 14 2 0
13 14 3 0
13 14 4 0
13 14 5 0
13 14 6 0
13 14 7 0
13 14 8 0
13 14 9 0
13 14 10 0
13 14 11 0
13 14 12 0
13 14 13 0
13 14 14 0
13 14 15 0
13 15 0 0
13 15 1 0
13 15 2 0
13 15 3 0
13 15 4 0
13 15 5 0
13 15 6 0
13 15 7 0
13 15 8 0
13 15 9 0
13 15 10 0
13 15 11 0
13 15 12 0
13 15 13 0
13 15 14 0
13 15 15 0
13 16 0 0
13 16 1 0
13 16 2 0
13 16 3 0
13 16 4 0
13 16 5 0
13 16 6 0
13 16 7 0
13 16 8 0
13 16 9 0
13 16 10 0
13 16 11 0
13 16 12 0
13 16 13 0
13 16 14 0
13 16 15 0
13 17 0 0
13 17 1 0
13 17 2 0
13 17 3 0
13 17 4 0
13 17 5 0
13 17 6 0
13 17 7 0
13 17 8 0
13 17 9 0
13 17 10 0
13 17 11 0
13 17 12 0
13 17 13 0
13 17 14 0
13 17 15 0
13 18 0 0
13 18 1 0
13 18 2 0
13 18 3 0
13 18 4 0
13 18 5 0
13 18 6 0
13 18 7 0
13 18 8 0
13 18 9 0
13 18 10 0
13 18 11 0
13 18 12 0
13 18 13 0
13 18 14 0
13 18 15 0
13 19 0 0
13 19 1 0
13 19 2 0
13 19 3 0
13 19 4 0
13 19 5 0
13 19 6 0
13 19 7 0
13 19 8 0
13 19 9 0
13 19 10 0
13 19 11 0
13 19 12 0
13 19 13 0
13 19 14 0
13 19 15 0
14 10 0 0
14 10 1 0
14 10 2 0
14 10 3 0
14 10 4 0
14 10 5 0
14 10 6 0
14 10 7 0
14 10 8 0
14 10 9 0
14 10 10 0
14 10 11 0
14 10 12 0
14 10 13 0
14 10 14 0
14 10 15 0
14 11 0 0
14 11 1 0
14 11 2 0
14 11 3 0
14 11 4 0
14 11 5 0
14 11 6 0
14 11 7 0
14 11 8 0
14 11 9 0
14 11 10 0
14 11 11 0
14 11 12 0
14 11 13 0
14 11 14 0
14 11 15 0
14 12 0 0
14 12 1 0
14 12 2 0
14 12 3 0
14 12 4 0
14 12 5 0
14 12 6 0
14 12 7 0
14 12 8 0
14 12 9 0
14 12 10 0
14 12 11 0
14 12 12 0
14 12 13 0
14 12 14 0
14 12 15 0
14 13 0 0
14 13 1 0
14 13 2 0
14 13 3 0
14 13 4 0
14 13 5 0
14 13 6 0
14 13 7 0
14 13 8 0
14 13 9 0
14 13 10 0
14 13 11 0
14 13 12 0
14 13 13 0
14 13 14 0
14 13 15 0
14 14 0 0
14 14 1 0
14 14 2 0
14 14 3 0
14 14 4 0
14 14 5 0
14 14 6 0
14 14 7 0
14 14 8 0
14 14 9 0
14 14 10 0
14 14 11 0
14 14 12 0
14 14 13 0
14 14 14 0
14 14 15 0
14 15 0 0
14 15 1 0
14 15 2 0
14 15 3 0
14 15 4 0
14 15 5 0
14 15 6 0
14 15 7 0
14 15 8 0
14 15 9 0
14 15 10 0
14 15 11 0
14 15 12 0
14 15 13 0
14 15 14 0
14 15 15 0
14 16 0 0
14 16 1 0
14 16 2 0
14 16 3 0
14 16 4 0
14 16 5 0
14 16 6 0
14 16 7 0
14 16 8 0
14 16 9 0
14 16 10 0
14 16 11 0
14 16 12 0
14 16 13 0
14 16 14 0
14 16 15 0
14 17 0 0
14 17 1 0
14 17 2 0
14 17 3 0
14 17 4 0
14 17 5 0
14 17 6 0
14 17 7 0
14 17 8 0
14 17 9 0
14 17 10 0
14 17 11 0
14 17 12 0
14 17 13 0
14 17 14 0
14 17 15 0
14 18 0 0
14 18 1 0
14 18 2 0
14 18 3 0
14 18 4 0
14 18 5 0
14 18 6 0
14 18 7 0
14 18 8 0
14 18 9 0
14 18 10 0
14 18 11 0
14 18 12 0
14 18 13 0
14 18 14 0
14 18 15 0
14 19 0 0
14 19 1 0
14 19 2 0
14 19 3 0
14 19 4 0
14 19 5 0
14 19 6 0
14 19 7 0
14 19 8 0
14 19 9 0
14 19 10 0
14 19 11 0
14 19 12 0
14 19 13 0
14 19 14 0
14 19 15 0
15 10 0 0
15 10 1 0
15 10 2 0
15 10 3 0
15 10 4 0
15 10 5 0
15 10 6 0
15 10 7 0
15 10 8 0
15 10 9 0
15 10 10 0
15 10 11 0
15 10 12 0
15 10 13 0
15 10 14 0
15 10 15 0
15 11 0 0
15 11 1 0
15 11 2 0
15 11 3 0
15 11 4 0
15 11 5 0
15 11 6 0
15 11 7 0
15 11 8 0
15 11 9 0
15 11 10 0
15 11 11 0
15 11 12 0
15 11 13 0
15 11 14 0
15 11 15 0
15 12 0 0
15 12 1 0
15 12 2 0
15 12 3 0
15 12 4 0
15 12 5 0
15 12 6 0
15 12 7 0
15 12 8 0
15 12 9 0
15 12 10 0
15 12 11 0
15 12 12 0
15 12 13 0
15 12 14 0
15 12 15 0
15 13 0 0
15 13 1 0
15 13 2 0
15 13 3 0
15 13 4 0
15 13 5 0
15 13 6 0
15 13 7 0
15 13 8 0
15 13 9 0
15 13 10 0
15 13 11 0
15 13 12 0
15 13 13 0
15 13 14 0
15 13 15 0
15 14 0 0
15 14 1 0
15 14 2 0
15 14 3 0
15 14 4 0
15 14 5 0
15 14 6 0
15 14 7 0
15 14 8 0
15 14 9 0
15 14 10 0
15 14 11 0
15 14 12 0
15 14 13 0
15 14 14 0
15 14 15 0
15 15 0 0
15 15 1 0
15 15 2 0
15 15 3 0
15 15 4 0
15 15 5 0
15 15 6 0
15 15 7 0
15 15 8 0
15 15 9 0
15 15 10 0
15 15 11 0
15 15 12 0
15 15 13 0
15 15 14 0
15 15 15 0
15 16 0 0
15 16 1 0
15 16 2 0
15 16 3 0
15 16 4 0
15 16 5 0
15 16 6 0
15 16 7 0
15 16 8 0
15 16 9 0
15 16 10 0
15 16 11 0
15 16 12 0
15 16 13 0
15 16 14 0
15 16 15 0
15 17 0 0
15 17 1 0
15 17 2 0
15 17 3 0
15 17 4 0
15 17 5 0
15 17 6 0
15 17 7 0
15 17 8 0
15 17 9 0
15 17 10 0
15 17 11 0
15 17 12 0
15 17 13 0
15 17 14 0
15 17 15 0
15 18 0 0
15 18 1 0
15 18 2 0
15 18 3 0
15 18 4 0
15 18 5 0
15 18 6 0
15 18 7 0
15 18 8 0
15 18 9 0
15 18 10 0
15 18 11 0
15 18 12 0
15 18 13 0
15 18 14 0
15 18 15 0
15 19 0 0
15 19 1 0
15 19 2 0
15 19 3 0
15 19 4 0
15 19 5 0
15 19 6 0
15 19 7 0
15 19 8 0
15 19 9 0
15 19 10 0
15 19 11 0
15 19 12 0
15 19 13 0
15 19 14 0
15 19 15 0
16 10 0 0
16 10 1 0
16 10 2 0
16 10 3 0
16 10 4 0
16 10 5 0
16 10 6 0
16 10 7 0
16 10 8 0
16 10 9 0
16 10 10 0
16 10 11 0
16 10 12 0
16 10 13 0
16 10 14 0
16 10 15 0
16 11 0 0
16 11 1 0
16 11 2 0
16 11 3 0
16 11 4 0
16 11 5 0
16 11 6 0
16 11 7 0
16 11 8 0
16 11 9 0
16 11 10 0
16 11 11 0
16 11 12 0
16 11 13 0
16 11 14 0
16 11 15 0
16 12 0 0
16 12 1 0
16 12 2 0
16 12 3 0
16 12 4 0
16 12 5 0
16 12 6 0
16 12 7 0
16 12 8 0
16 12 9 0
16 12 10 0
16 12 11 0
16 12 12 0
16 12 13 0
16 12 14 0
16 12 15 0
16 13 0 0
16 13 1 0
16 13 2 0
16 13 3 0
16 13 4 0
16 13 5 0
16 13 6 0
16 13 7 0
16 13 8 0
16 13 9 0
16 13 10 0
16 13 11 0
16 13 12 0
16 13 13 0
16 13 14 0
16 13 15 0
16 14 0 0
16 14 1 0
16 14 2 0
16 14 3 0
16 14 4 0
16 14 5 0
16 14 6 0
16 14 7 0
16 14 8 0
16 14 9 0
16 14 10 0
16 14 11 0
16 14 12 0
16 14 13 0
16 14 14 0
16 14 15 0
16 15 0 0
16 15 1 0
16 15 2 0
16 15 3 0
16 15 4 0
16 15 5 0
16 15 6 0
16 15 7 0
16 15 8 0
16 15 9 0
16 15 10 0
16 15 11 0
16 15 12 0
16 15 13 0
16 15 14 0
16 15 15 0
16 16 0 0
16 16 1 0
16 16 2 0
16 16 3 0
16 16 4 0
16 16 5 0
16 16 6 0
16 16 7 0
16 16 8 0
16 16 9 0
16 16 10 0
16 16 11 0
16 16 12 0
16 16 13 0
16 16 14 0
16 16 15 0
16 17 0 0
16 17 1 0
16 17 2 0
16 17 3 0
16 17 4 0
16 17 5 0
16 17 6 0
16 17 7 0
16 17 8 0
16 17 9 0
16 17 10 0
16 17 11 0
16 17 12 0
16 17 13 0
16 17 14 0
16 17 15 0
16 18 0 0
16 18 1 0
16 18 2 0
16 18 3 0
16 18 4 0
16 18 5 0
16 18 6 0
16 18 7 0
16 18 8 0
16 18 9 0
16 18 10 0
16 18 11 0
16 18 12 0
16 18 13 0
16 18 14 0
16 18 15 0
16 19 0 0
16 19 1 0
16 19 2 0
16 19 3 0
16 19 4 0
16 19 5 0
16 19 6 0
16 19 7 0
16 19 8 0
16 19 9 0
16 19 10 0
16 19 11 0
16 19 12 0
16 19 13 0
16 19 14 0
16 19 15 0
17 10 0 0
17 10 1 0
17 10 2 0
17 10 3 0
17 10 4 0
17 10 5 0
17 10 6 0
17 10 7 0
17 10 8 0
17 10 9 0
17 10 10 0
17 10 11 0
17 10 12 0
17 10 13 0
17 10 14 0
17 10 15 0
17 11 0 0
17 11 1 0
17 11 2 0
17 11 3 0
17 11 4 0
17 11 5 0
17 11 6 0
17 11 7 0
17 11 8 0
17 11 9 0
17 11 10 0
17 11 11 0
17 11 12 0
17 11 13 0
17 11 14 0
17 11 15 0
17 12 0 0
17 12 1 0
17 12 2 0
17 12 3 0
17 12 4 0
17 12 5 0
17 12 6 0
17 12 7 0
17 12 8 0
17 12 9 0
17 12 10 0
17 12 11 0
17 12 12 0
17 12 13 0
17 12 14 0
17 12 15 0
17 13 0 0
17 13 1 0
17 13 2 0
17 13 3 0
17 13 4 0
17 13 5 0
17 13 6 0
17 13 7 0
17 13 8 0
17 13 9 0
17 13 10 0
17 13 11 0
17 13 12 0
17 13 13 0
17 13 14 0
17 13 15 0
17 14 0 0
17 14 1 0
17 14 2 0
17 14 3 0
17 14 4 0
17 14 5 0
17 14 6 0
17 14 7 0
17 14 8 0
17 14 9 0
17 14 10 0
17 14 11 0
17 14 12 0
17 14 13 0
17 14 14 0
17 14 15 0
17 15 0 0
17 15 1 0
17 15 2 0
17 15 3 0
17 15 4 0
17 15 5 0
17 15 6 0
17 15 7 0
17 15 8 0
17 15 9 0
17 15 10 0
17 15 11 0
17 15 12 0
17 15 13 0
17 15 14 0
17 15 15 0
17 16 0 0
17 16 1 0
17 16 2 0
17 16 3 0
17 16 4 0
17 16 5 0
17 16 6 0
17 16 7 0
17 16 8 0
17 16 9 0
17 16 10 0
17 16 11 0
17 16 12 0
17 16 13 0
17 16 14 0
17 16 15 0
17 17 0 0
17 17 1 0
17 17 2 0
17 17 3 0
17 17 4 0
17 17 5 0
17 17 6 0
17 17 7 0
17 17 8 0
17 17 9 0
17 17 10 0
17 17 11 0
17 17 12 0
17 17 13 0
17 17 14 0
17 17 15 0
17 18 0 0
17 18 1 0
17 18 2 0
17 18 3 0
17 18 4 0
17 18 5 0
17 18 6 0
17 18 7 0
17 18 8 0
17 18 9 0
17 18 10 0
17 18 11 0
17 18 12 0
17 18 13 0
17 18 14 0
17 18 15 0
17 19 0 0
17 19 1 0
17 19 2 0
17 19 3 0
17 19 4 0
17 19 5 0
17 19 6 0
17 19 7 0
17 19 8 0
17 19 9 0
17 19 10 0
17 19 11 0
17 19 12 0
17 19 13 0
17 19 14 0
17 19 15 0
18 10 0 0
18 10 1 0
18 10 2 0
18 10 3 0
18 10 4 0
18 10 5 0
18 10 6 0
18 10 7 0
18 10 8 0
18 10 9 0
18 10 10 0
18 10 11 0
18 10 12 0
18 10 13 0
18 10 14 0
18 10 15 0
18 11 0 0
18 11 1 0
18 11 2 0
18 11 3 0
18 11 4 0
18 11 5 0
18 11 6 0
18 11 7 0
18 11 8 0
18 11 9 0
18 11 10 0
18 11 11 0
18 11 12 0
18 11 13 0
18 11 14 0
18 11 15 0
18 12 0 0
18 12 1 0
18 12 2 0
18 12 3 0
18 12 4 0
18 12 5 0
18 12 6 0
18 12 7 0
18 12 8 0
18 12 9 0
18 12 10 0
18 12 11 0
18 12 12 0
18 12 13 0
18 12 14 0
18 12 15 0
18 13 0 0
18 13 1 0
18 13 2 0
18 13 3 0
18 13 4 0
18 13 5 0
18 13 6 0
18 13 7 0
18 13 8 0
18 13 9 0
18 13 10 0
18 13 11 0
18 13 12 0
18 13 13 0
18 13 14 0
18 13 15 0
18 14 0 0
18 14 1 0
18 14 2 0
18 14 3 0
18 14 4 0
18 14 5 0
18 14 6 0
18 14 7 0
18 14 8 0
18 14 9 0
18 14 10 0
18 14 11 0
18 14 12 0
18 14 13 0
18 14 14 0
18 14 15 0
18 15 0 0
18 15 1 0
18 15 2 0
18 15 3 0
18 15 4 0
18 15 5 0
18 15 6 0
18 15 7 0
18 15 8 0
18 15 9 0
18 15 10 0
18 15 11 0
18 15 12 0
18 15 13 0
18 15 14 0
18 15 15 0
18 16 0 0
18 16 1 0
18 16 2 0
18 16 3 0
18 16 4 0
18 16 5 0
18 16 6 0
18 16 7 0
18 16 8 0
18 16 9 0
18 16 10 0
18 16 11 0
18 16 12 0
18 16 13 0
18 16 14 0
18 16 15 0
18 17 0 0
18 17 1 0
18 17 2 0
18 17 3 0
18 17 4 0
18 17 5 0
18 17 6 0
18 17 7 0
18 17 8 0
18 17 9 0
18 17 10 0
18 17 11 0
18 17 12 0
18 17 13 0
18 17 14 0
18 17 15 0
18 18 0 0
18 18 1 0
18 18 2 0
18 18 3 0
18 18 4 0
18 18 5 0
18 18 6 0
18 18 7 0
18 18 8 0
18 18 9 0
18 18 10 0
18 18 11 0
18 18 12 0
18 18 13 0
18 18 14 0
18 18 15 0
18 19 0 0
18 19 1 0
18 19 2 0
18 19 3 0
18 19 4 0
18 19 5 0
18 19 6 0
18 19 7 0
18 19 8 0
18 19 9 0
18 19 10 0
18 19 11 0
18 19 12 0
18 19 13 0
18 19 14 0
18 19 15 0
19 10 0 0
19 10 1 0
19 10 2 0
19 10 3 0
19 10 4 0
19 10 5 0
19 10 6 0
19 10 7 0
19 10 8 0
19 10 9 0
19 10 10 0
19 10 11 0
19 10 12 0
19 10 13 0
19 10 14 0
19 10 15 0
19 11 0 0
19 11 1 0
19 11 2 0
19 11 3 0
19 11 4 0
19 11 5 0
19 11 6 0
19 11 7 0
19 11 8 0
19 11 9 0
19 11 10 0
19 11 11 0
19 11 12 0
19 11 13 0
19 11 14 0
19 11 15 0
19 12 0 0
19 12 1 0
19 12 2 0
19 12 3 0
19 12 4 0
19 12 5 0
19 12 6 0
19 12 7 0
19 12 8 0
19 12 9 0
19 12 10 0
19 12 11 0
19 12 12 0
19 12 13 0
19 12 14 0
19 12 15 0
19 13 0 0
19 13 1 0
19 13 2 0
19 13 3 0
19 13 4 0
19 13 5 0
19 13 6 0
19 13 7 0
19 13 8 0
19 13 9 0
19 13 10 0
19 13 11 0
19 13 12 0
19 13 13 0
19 13 14 0
19 13 15 0
19 14 0 0
19 14 1 0
19 14 2 0
19 14 3 0
19 14 4 0
19 14 5 0
19 14 6 0
19 14 7 0
19 14 8 0
19 14 9 0
19 14 10 0
19 14 11 0
19 14 12 0
19 14 13 0
19 14 14 0
19 14 15 0
19 15 0 0
19 15 1 0
19 15 2 0
19 15 3 0
19 15 4 0
19 15 5 0
19 15 6 0
19 15 7 0
19 15 8 0
19 15 9 0
19 15 10 0
19 15 11 0
19 15 12 0
19 15 13 0
19 15 14 0
19 15 15 0
19 16 0 0
19 16 1 0
19 16 2 0
19 16 3 0
19 16 4 0
19 16 5 0
19 16 6 0
19 16 7 0
19 16 8 0
19 16 9 0
19 16 10 0
19 16 11 0
19 16 12 0
19 16 13 0
19 16 14 0
19 16 15 0
19 17 0 0
19 17 1 0
19 17 2 0
19 17 3 0
19 17 4 0
19 17 5 0
19 17 6 0
19 17 7 0
19 17 8 0
19 17 9 0
19 17 10 0
19 17 11 0
19 17 12 0
19 17 13 0
19 17 14 0
19 17 15 0
19 18 0 0
19 18 1 0
19 18 2 0
19 18 3 0
19 18 4 0
19 18 5 0
19 18 6 0
19 18 7 0
19 18 8 0
19 18 9 0
19 18 10 0
19 18 11 0
19 18 12 0
19 18 13 0
19 18 14 0
19 18 15 0
19 19 0 0
19 19 1 0
19 19 2 0
19 19 3 0
19 19 4 0
19 19 5 0
19 19 6 0
19 19 7 0
19 19 8 0
19 19 9 0
19 19 10 0
19 19 11 0
19 19 12 0
19 19 13 0
19 19 14 0
19 19 15 0
